ghi;irrdiffuse;temperature;wind;hydro;load_residential;load_commercial;load_industrial;load_community
kW/m2;kW/m2;Degrees;m/s;m3/s;kW;kW;kW;kW
0;0;26;6.75;0.6735;221;4.858528571;45.319168;17.008
0.002;0.002;26;6.75;0.6735;235;6.494142857;60.575836;37.889
0.004;0.004;26;6.75;0.6735;246;16.21127143;45.364472;39.7245
0.034;0.034;26;6.75;0.6735;259;23.41115714;32.75608;32.7815
0.054;0.054;26;6.55;0.6735;266;28.2609;39.541664;39.572
0.141;0.141;26;6.05;0.6735;285;39.1532;54.781784;54.824
0.181;0.174;26;5.5;0.6735;303;31.03822857;43.427604;43.461
0.191;0.183;27;5.15;0.6735;313;26.43794286;36.991048;37.0195
0.29;0.276;27;4.8;0.6735;323;42.21395714;59.064276;59.1095
0.341;0.318;26;4.45;0.6735;312;36.31664286;50.812968;50.852
0.304;0.272;26;3.95;0.6735;300;31.87937143;44.604496;44.639
0.253;0.186;26;3.5;0.6735;278;32.12951429;44.954488;50.6125
0.123;0.085;26;3.15;0.6735;283;30.25348571;52.91202;66.191
0;0;26;2.8;0.6735;335;16.69257143;35.9318;53.939
0;0;26;2.7;0.6735;402;13.21802857;36.988408;55.5255
0;0;26;2.55;0.6735;399;5.858414286;54.645868;82.032
0;0;26;2.45;0.6735;376;6.883842857;64.210816;96.3905
0;0;25;2.2;0.6735;327;3.4984;32.632328;36.7395
0;0;25;2.1;0.6735;280;4.051942857;37.79554;23.6405
0;0;25;2.1;1.0203;246;4.742757143;44.239376;11.0685
0;0;25;2.2;1.0203;231;5.870028571;54.754296;13.699
0;0;25;2.2;1.0203;224;6.5692;61.275944;15.331
0;0;25;2.35;1.0203;217;3.432185714;32.014684;8.01
0;0;25;2.35;1.0203;209;4.862157143;45.35312;11.347
0;0;25;2.35;1.0203;210;3.734014286;34.829948;13.0715
0.042;0.034;25;2.35;1.0203;216;6.496471429;60.597604;37.9025
0.249;0.111;26;2.45;1.0203;237;12.08055714;33.8054;29.6025
0.48;0.148;26;2.45;1.0203;258;36.55707143;51.14938;51.1885
0.686;0.168;27;2.35;1.0203;276;27.52147143;38.507076;38.5365
0.856;0.141;28;2.45;1.0203;287;21.55778571;30.162892;30.186
0.717;0.481;28;2.9;1.0203;292;38.10381429;53.313536;53.3545
0.769;0.477;28;3.25;1.0203;298;15.4437;21.60828;21.625
0.572;0.462;28;3.6;1.0203;284;43.33921429;60.638696;60.6855
0.622;0.377;28;3.75;1.0203;276;22.46918571;31.438088;31.4625
0.468;0.284;27;3.75;1.0203;269;27.53628571;38.527812;38.5575
0.378;0.097;27;3.6;1.0203;258;34.86055714;48.77568;54.915
0.143;0.063;27;3.25;1.0203;260;23.42391429;40.967388;51.2485
0;0;26;2.8;1.0203;310;20.75827143;44.683448;67.0765
0;0;26;2.45;1.0203;388;15.1002;42.255328;63.4315
0;0;26;2.2;1.0203;386;3.343442857;31.186788;46.816
0;0;26;2.1;1.0203;362;4.710942857;43.94256;65.9645
0;0;26;2;1.0203;327;4.704171429;43.879452;49.4025
0;0;26;2;1.0203;287;4.776371429;44.552916;27.867
0;0;26;2;0.9047;254;7.3456;68.5181;17.1425
0;0;25;2;0.9047;235;5.420428571;50.560488;12.65
0;0;25;2;0.9047;223;5.596785714;52.2055;13.0615
0;0;25;2;0.9047;219;7.1927;67.091888;16.786
0;0;25;2.1;0.9047;208;5.732614286;53.4725;13.3785
0;0;25;2.1;0.9047;192;4.9714;46.372012;17.403
0.049;0.031;25;2;0.9047;200;6.922657143;64.572964;40.389
0.266;0.077;26;2;0.9047;221;21.02335714;58.830296;51.516
0.503;0.097;27;2.2;0.9047;252;39.6889;55.53132;55.574
0.712;0.108;28;2.45;0.9047;264;38.12118571;53.337828;53.379
0.858;0.144;28;2.55;0.9047;261;44.67934286;62.513776;62.562
0.552;0.47;29;2.8;0.9047;275;39.4751;55.232168;55.2745
0.639;0.499;29;3.15;0.9047;283;47.41071429;66.335416;66.3865
0.724;0.446;29;3.5;0.9047;288;36.88594286;51.609508;51.649
0.789;0.126;28;3.95;0.9047;279;31.27468571;43.758444;43.792
0.602;0.117;28;4.2;0.9047;276;37.83335714;52.935096;52.976
0.376;0.1;27;4.3;0.9047;263;38.71497143;54.168628;60.9865
0.121;0.074;27;4.1;0.9047;264;37.99558571;66.452612;83.1295
0;0;26;3.75;0.9047;313;31.54318571;67.898644;101.9265
0;0;26;3.25;0.9047;386;21.79528571;60.990412;91.556
0;0;26;3.05;0.9047;391;6.003657143;56.000684;84.0655
0;0;26;2.8;0.9047;361;6.617928571;61.730488;92.667
0;0;26;2.55;0.9047;308;6.213271429;57.955888;65.2505
0;0;26;2.45;0.9047;267;7.671142857;71.554576;44.756
0;0;26;2.45;1.0203;241;4.450128571;41.509784;10.3855
0;0;25;2.45;1.0203;226;6.733842857;62.811744;15.715
0;0;25;2.45;1.0203;218;4.760971429;44.409248;11.111
0;0;25;2.45;1.0203;206;6.065957143;56.58186;14.1565
0;0;25;2.55;1.0203;205;6.511171429;60.734712;15.1955
0;0;25;2.55;1.0203;205;3.916528571;36.532492;12.339
0.013;0.013;25;2.55;1.0203;223;6.340671429;59.144312;33.2945
0.158;0.131;26;2.7;1.0203;252;14.13722857;56.515216;44.54
0.507;0.092;27;2.9;1.0203;266;23.58661429;47.145084;42.463
0.716;0.103;27;3.05;1.0203;262;31.90818571;63.778304;57.4445
0.594;0.44;28;3.15;1.0203;274;24.90525714;49.780796;44.837
0.522;0.456;28;3.25;1.0203;282;21.9588;43.891396;39.5325
0.481;0.436;28;3.5;1.0203;292;31.63978571;63.241836;56.9615
0.39;0.364;28;3.95;1.0203;301;29.74994286;59.464404;53.559
0.344;0.32;28;4.3;1.0203;294;28.04061429;56.047768;50.482
0.382;0.298;27;4.45;1.0203;288;28.75297143;57.471636;51.7645
0.181;0.167;27;4.3;1.0203;285;25.97324286;51.915488;52.605
0.094;0.076;26;4.2;1.0203;283;25.2188;63.009384;70.94
0;0;26;3.95;1.0203;335;17.12392857;52.657592;71.1425
0;0;26;3.85;1.0203;405;14.026;56.070524;75.7535
0;0;26;3.75;1.0203;400;5.554257143;51.808808;69.9955
0;0;26;3.6;1.0203;371;5.357657143;49.974932;67.518
0;0;26;3.6;1.0203;317;7.030685714;65.580616;66.4515
0;0;26;3.6;1.0203;261;4.739371429;44.207708;24.886
0;0;26;3.5;0.7313;234;4.008414286;37.389532;9.3545
0;0;26;3.25;0.7313;224;5.329671429;49.713864;12.438
0;0;26;3.25;0.7313;218;4.807985714;44.847704;11.2205
0;0;26;3.4;0.7313;210;3.831571429;35.740004;8.942
0;0;26;3.75;0.7313;209;3.922142857;36.584796;9.153
0;0;26;3.95;0.7313;211;3.733828571;34.828316;11.7635
0.023;0.023;26;4.3;0.7313;230;4.725957143;44.082668;24.8155
0.169;0.132;26;4.8;0.7313;248;13.56227143;54.216748;42.7285
0.282;0.239;26;5.35;0.7313;275;24.80277143;49.575968;44.6525
0.467;0.355;26;5.5;0.7313;266;21.47402857;42.92244;38.66
0.611;0.44;27;5.25;0.7313;276;18.73205714;37.441772;33.7235
0.682;0.491;27;4.8;0.7313;300;18.66164286;37.301036;33.597
0.773;0.479;27;4.55;0.7313;304;23.28501429;46.54226;41.9205
0.624;0.47;27;4.2;0.7313;307;18.203;36.384296;32.771
0.486;0.393;27;3.6;0.7313;298;16.72254286;33.425148;30.106
0.313;0.277;26;3.15;0.7313;285;15.95408571;31.889144;28.7225
0.164;0.157;26;2.7;0.7313;278;25.34984286;50.669444;51.3425
0.086;0.075;26;2.35;0.7313;295;18.60472857;46.484076;52.335
0;0;26;2.1;0.7313;338;17.64652857;54.264644;73.3135
0;0;26;1.85;0.7313;402;11.27924286;45.090068;60.9185
0;0;26;1.75;0.7313;395;2.995014286;27.936728;37.7435
0;0;26;1.65;0.7313;377;3.7934;35.383972;47.805
0;0;26;1.65;0.7313;324;2.9726;27.727668;28.096
0;0;25;1.65;0.7313;271;4.498228571;41.958364;23.6195
0;0;25;1.65;0.9371;243;3.816714286;35.601448;8.907
0;0;25;1.75;0.9371;229;3.284471429;30.636828;7.665
0;0;25;1.75;0.9371;220;1.897757143;17.701828;4.429
0;0;25;1.85;0.9371;188;2.860314286;26.68034;6.675
0;0;25;1.85;0.9371;188;3.685857143;34.380752;8.602
0;0;25;2;0.9371;181;2.651142857;24.729276;9.2805
0.002;0.002;25;2;0.9371;273;3.590242857;33.488932;20.9465
0.073;0.073;26;2.1;0.9371;269;10.71437143;29.982356;26.2545
0.148;0.148;26;2.35;0.9371;278;18.96658571;26.537384;26.558
0.355;0.318;27;2.7;0.9371;281;28.30764286;39.607064;39.6375
0.362;0.339;27;3.15;0.9371;289;27.81627143;38.91956;38.9495
0.654;0.493;28;3.75;0.9371;303;17.90941429;25.058224;25.0775
0.55;0.475;27;4.1;0.9371;301;35.44255714;49.589976;49.628
0.753;0.435;27;4.2;0.9371;294;17.75021429;24.835488;24.8545
0.273;0.262;27;4.1;0.9371;288;11.4421;16.009376;16.0215
0.212;0.205;27;3.95;0.9371;278;31.45592857;44.01202;44.046
0.312;0.163;26;3.6;0.9371;275;29.86355714;41.78404;47.043
0.128;0.064;26;3.25;0.9371;289;9.985571429;17.464332;21.847
0;0;26;2.9;0.9371;352;15.72135714;33.84118;50.801
0;0;26;2.7;0.9371;404;14.41385714;40.33474;60.5485
0;0;26;2.55;0.9371;385;2.803428571;26.149748;39.255
0;0;26;2.55;0.9371;333;3.488342857;32.538428;48.845
0;0;26;2.7;0.9371;257;3.099757143;28.913752;32.553
0;0;26;3.05;0.9371;223;4.357557143;40.646276;25.4235
0;0;26;3.5;1.0276;205;4.854314286;45.279936;11.3285
0;0;26;3.85;1.0276;198;4.163885714;38.839752;9.7175
0;0;26;4.2;1.0276;191;5.917;55.192348;13.8085
0;0;26;4.2;1.0276;188;4.7628;44.42622;11.115
0;0;26;3.85;1.0276;188;4.9557;46.225616;11.5655
0;0;26;3.6;1.0276;188;5.560257143;51.86472;19.464
0.002;0.002;26;3.5;1.0276;222;5.435071429;50.697132;31.71
0.007;0.007;26;3.5;1.0276;240;14.61411429;40.895092;35.8105
0.106;0.106;26;3.6;1.0276;256;36.60935714;51.22252;51.262
0.368;0.326;27;3.6;1.0276;260;32.6024;45.616132;45.651
0.603;0.442;27;3.6;1.0276;255;28.05795714;39.257708;39.288
0.706;0.488;27;3.5;1.0276;274;41.32521429;57.82078;57.8655
0.691;0.503;27;3.5;1.0276;292;31.06792857;43.469164;43.5025
0.677;0.465;27;3.4;1.0276;300;33.04711429;46.238356;46.274
0.533;0.399;27;3.25;1.0276;283;35.97314286;50.332364;50.371
0.482;0.277;27;3.15;1.0276;265;29.40787143;41.14646;41.178
0.262;0.183;27;3.5;1.0276;269;46.73005714;65.383068;73.6125
0.115;0.07;26;3.75;1.0276;275;27.37508571;47.877836;59.8935
0;0;26;3.75;1.0276;328;26.35344286;56.727408;85.1565
0;0;26;3.6;1.0276;379;16.69582857;46.720428;70.1345
0;0;26;3.4;1.0276;379;4.981857143;46.469616;69.758
0;0;26;3.5;1.0276;341;4.8573;45.30772;68.014
0;0;26;3.75;1.0276;288;4.795671429;44.732884;50.363
0;0;26;4.1;1.0276;242;4.666185714;43.525112;27.224
0;0;26;4.2;2.2034;215;5.2242;48.730064;12.192
0;0;26;4.2;2.2034;203;4.612371429;43.023068;10.764
0;0;25;4.1;2.2034;198;2.9685;27.689508;6.9275
0;0;25;4.1;2.2034;196;4.894785714;45.657364;11.423
0;0;25;3.95;2.2034;197;5.5632;51.892232;12.983
0;0;25;3.85;2.2034;198;5.018628571;46.812616;17.568
0.002;0.002;26;3.6;2.2034;222;4.187157143;39.0568;24.4295
0.04;0.04;26;3.5;2.2034;233;12.93034286;36.183356;31.685
0.208;0.198;26;3.5;2.2034;246;37.20228571;52.05214;52.092
0.467;0.356;27;3.6;2.2034;260;41.65725714;58.28538;58.33
0.667;0.429;27;3.85;2.2034;257;36.63997143;51.265356;51.305
0.812;0.421;28;4.2;2.2034;273;31.70995714;44.367452;44.4015
0.8;0.464;28;4.9;2.2034;285;42.68602857;59.724792;59.7705
0.774;0.405;27;5.5;2.2034;287;28.54881429;39.944492;39.975
0.663;0.357;27;5.85;2.2034;279;29.94614286;41.8996;41.932
0.319;0.279;27;5.85;2.2034;264;34.3747;48.09588;48.133
0.037;0.037;26;5.35;2.2034;258;32.63785714;45.665736;51.4135
0.05;0.05;26;4.65;2.2034;257;35.62327143;62.303536;77.9395
0;0;26;4.1;2.2034;308;13.64295714;29.367296;44.085
0;0;26;3.85;2.2034;381;16.28827143;45.57996;68.4225
0;0;26;3.85;2.2034;377;3.203842857;29.884716;44.8615
0;0;26;3.75;2.2034;349;4.997685714;46.617252;69.9795
0;0;26;3.15;2.2034;301;3.7745;35.207684;39.639
0;0;25;2.35;2.2034;247;4.866514286;45.393712;28.393
0;0;25;1.75;1.2537;211;5.208;48.578944;12.154
0;0;25;1.4;1.2537;198;5.481828571;51.133204;12.793
0;0;25;1.15;1.2537;191;4.683785714;43.689272;10.9305
0;0;25;0.95;1.2537;188;3.104757143;28.96046;7.2455
0;0;25;1.05;1.2537;187;3.454042857;32.218496;8.061
0;0;25;1.3;1.2537;186;4.672914286;43.587824;16.358
0.045;0.034;25;1.65;1.2537;201;4.434757143;41.366396;25.874
0.227;0.116;26;1.85;1.2537;214;18.07425714;50.577748;44.2895
0.434;0.209;26;2.1;1.2537;238;30.64437143;42.876528;42.9095
0.585;0.325;27;2.2;1.2537;260;27.064;37.866996;37.896
0.788;0.348;28;2.1;1.2537;279;24.98287143;34.955168;34.982
0.77;0.468;28;2.2;1.2537;295;31.08935714;43.499144;43.5325
0.772;0.483;28;2.7;1.2537;293;26.84048571;37.554272;37.583
0.801;0.388;28;3.5;1.2537;302;27.3621;38.284088;38.3135
0.688;0.32;28;3.95;1.2537;291;31.99711429;44.769252;44.8035
0.603;0.12;27;4.2;1.2537;281;36.51935714;51.096608;51.136
0.374;0.099;27;4.3;1.2537;274;44.06415714;61.653024;69.413
0.137;0.063;26;4.2;1.2537;270;27.51461429;48.121856;60.1985
0;0;26;3.85;1.2537;302;22.15238571;47.68438;71.5815
0;0;26;3.5;1.2537;384;14.86792857;41.605356;62.456
0;0;26;3.25;1.2537;391;4.407971429;41.116528;61.722
0;0;26;3.05;1.2537;372;5.380157143;50.184912;75.3355
0;0;26;2.7;1.2537;327;5.064157143;47.237272;53.183
0;0;26;2.45;1.2537;286;4.766957143;44.465044;27.812
0;0;26;2.35;0.4996;247;5.482642857;51.140792;12.795
0;0;25;2.55;0.4996;230;3.5066;32.708692;8.1835
0;0;25;2.8;0.4996;221;3.514028571;32.77802;8.201
0;0;25;3.15;0.4996;215;5.158357143;48.115996;12.0385
0;0;26;3.5;0.4996;212;2.495657143;23.278956;5.824
0;0;26;3.75;0.4996;230;3.636328571;33.918864;12.7295
0.002;0.002;26;3.95;0.4996;224;5.827228571;54.355044;33.998
0.071;0.071;26;4.2;0.4996;200;16.73485714;46.829664;41.0075
0.296;0.244;26;4.45;0.4996;279;26.78002857;37.469684;37.4985
0.219;0.213;26;4.55;0.4996;287;37.14638571;51.973916;52.014
0.731;0.39;27;4.45;0.4996;295;34.60495714;48.418036;48.4555
0.933;0.213;27;4.1;0.4996;305;26.97097143;37.73684;37.766
0.95;0.217;27;3.5;0.4996;312;32.7992;45.891488;45.927
0.908;0.166;27;3.15;0.4996;302;42.6755;59.710064;59.756
0.777;0.164;27;3.05;0.4996;288;35.91737143;50.25432;50.293
0.59;0.147;26;3.25;0.4996;285;32.00222857;44.776392;44.811
0.364;0.118;26;3.4;0.4996;274;32.82414286;45.926388;51.707
0.132;0.069;26;3.05;0.4996;264;19.69824286;34.451364;43.0975
0;0;26;2.35;0.4996;297;24.3768;52.472572;78.7695
0;0;26;1.4;0.4996;377;13.42742857;37.574384;56.405
0;0;26;0.7;0.4996;380;4.032614286;37.615228;56.466
0;0;26;0.25;0.4996;363;4.362828571;40.695416;61.09
0;0;26;0.45;0.4996;323;4.965514286;46.317128;52.147
0;0;26;1.15;0.4996;286;4.264971429;39.78264;24.8835
0;0;26;1.65;0.3846;258;6.345957143;59.193584;14.81
0;0;25;2;0.3846;243;6.042242857;56.360576;14.101
0;0;25;2.2;0.3846;233;4.663514286;43.500216;10.8835
0;0;25;2.45;0.3846;227;4.871242857;45.437764;11.368
0;0;25;2.45;0.3846;224;6.176514286;57.613116;14.4145
0;0;25;2.45;0.3846;221;4.052942857;37.804892;12.769
0.002;0.002;25;2.55;0.3846;224;5.785085714;53.961932;30.377
0.136;0.125;26;2.8;0.3846;241;8.868328571;35.452152;27.94
0.322;0.249;26;3.25;0.3846;261;23.03847143;46.049472;41.4765
0.511;0.356;27;3.5;0.3846;266;19.28564286;38.548268;34.72
0.65;0.438;28;3.4;0.3846;281;29.60342857;59.171528;53.2955
0.764;0.473;28;3.25;0.3846;291;17.89292857;35.764528;32.213
0.811;0.451;28;3.15;0.3846;306;19.05562857;38.088532;34.306
0.709;0.458;28;3.15;0.3846;293;18.77231429;37.52224;33.796
0.417;0.368;28;3.15;0.3846;282;26.97152857;53.910888;48.557
0.296;0.267;27;3.05;0.3846;263;28.08532857;56.137152;50.5625
0.22;0.181;27;2.8;0.3846;261;20.74907143;41.473408;42.024
0.127;0.061;27;2.2;0.3846;280;13.89985714;34.728932;39.1
0;0;26;1.75;0.3846;329;12.91415714;39.712164;53.6525
0;0;26;1.5;0.3846;372;9.4768;37.884596;51.1835
0;0;26;1.65;0.3846;355;2.673214286;24.935148;33.6885
0;0;26;1.85;0.3846;319;4.0628;37.8968;51.2
0;0;26;2.1;0.3846;264;4.366471429;40.729464;41.2705
0;0;26;2.45;0.3846;230;4.913428571;45.831352;25.8
0;0;26;2.55;0.5002;209;6.644171429;61.975312;15.5055
0;0;26;2.7;0.5002;201;5.799542857;54.096768;13.5345
0;0;26;2.8;0.5002;198;4.912342857;45.821216;11.464
0;0;26;2.9;0.5002;195;5.975357143;55.73668;13.945
0;0;26;2.8;0.5002;195;5.174657143;48.267964;12.0765
0;0;26;2.7;0.5002;200;5.693514286;53.107704;17.9375
0.002;0.002;26;2.45;0.5002;227;5.0177;46.8039;26.3475
0.01;0.01;26;2.35;0.5002;231;14.46278571;57.81666;45.5655
0.286;0.242;26;2.2;0.5002;237;24.5527;49.076108;44.2025
0.322;0.298;27;2.2;0.5002;255;28.61684286;57.199536;51.519
0.524;0.417;28;2.2;0.5002;270;27.42105714;54.809404;49.3665
0.276;0.263;28;2.2;0.5002;285;27.0344;54.03654;48.6705
0.225;0.215;28;2.45;0.5002;293;25.21208571;50.3941;45.3895
0.372;0.35;28;2.9;0.5002;296;24.46414286;48.899092;44.043
0.31;0.293;28;3.25;0.5002;282;23.26735714;46.506952;41.8885
0.062;0.062;28;3.4;0.5002;262;39.59561429;79.14398;71.2845
0.236;0.183;27;3.25;0.5002;258;37.02168571;73.999208;74.982
0.054;0.054;27;3.15;0.5002;260;19.53492857;48.808204;54.9515
0;0;26;3.15;0.5002;307;16.935;52.076592;70.3575
0;0;26;3.15;0.5002;388;8.348757143;33.375108;45.091
0;0;26;3.25;0.5002;400;6.002185714;55.987012;75.6405
0;0;26;3.5;0.5002;376;7.199428571;67.154564;90.7285
0;0;26;3.75;0.5002;313;5.536557143;51.64374;52.3295
0;0;26;4.1;0.5002;264;5.92;55.22044;31.0855
0;0;26;4.3;0.6158;235;6.599414286;61.55776;15.4015
0;0;25;4.55;0.6158;223;4.795642857;44.732636;11.192
0;0;25;4.8;0.6158;217;3.500057143;32.647664;8.168
0;0;26;5.15;0.6158;211;6.166371429;57.518516;14.3905
0;0;26;5.25;0.6158;207;5.003042857;46.66716;11.676
0;0;26;5.15;0.6158;202;3.664771429;34.184116;12.829
0.018;0.018;26;4.9;0.6158;230;4.053557143;37.810648;23.65
0.01;0.01;26;5;0.6158;254;22.63674286;63.345096;55.4695
0.03;0.03;26;5.35;0.6158;259;32.36481429;45.283712;45.3185
0.089;0.089;27;5.6;0.6158;254;38.78005714;54.259688;54.3015
0.177;0.172;27;5.95;0.6158;274;32.42782857;45.371876;45.407
0.353;0.334;27;6.05;0.6158;293;42.58705714;59.58632;59.632
0.56;0.481;27;5.85;0.6158;304;34.59358571;48.40214;48.4395
0.529;0.451;27;5.35;0.6158;301;35.25371429;49.325772;49.3635
0.589;0.393;27;5;0.6158;291;43.78488571;61.262284;61.3095
0.396;0.298;27;4.55;0.6158;280;34.41192857;48.147964;48.185
0.287;0.173;27;4.2;0.6158;263;21.76011429;30.445992;34.278
0.101;0.076;26;3.75;0.6158;266;28.17955714;49.284808;61.6535
0;0;26;2.9;0.6158;327;21.20365714;45.642152;68.516
0;0;26;2.45;0.6158;401;18.3011;51.212524;76.878
0;0;26;2.55;0.6158;395;5.434057143;50.687636;76.09
0;0;26;2.9;0.6158;360;5.363885714;50.033092;75.1075
0;0;26;3.25;0.6158;293;4.4042;41.081312;46.252
0;0;25;3.15;0.6158;244;4.376742857;40.825232;25.5355
0;0;25;2.7;0.9625;220;5.004528571;46.681056;11.679
0;0;25;2.35;0.9625;211;4.313471429;40.234996;10.0665
0;0;25;2.2;0.9625;207;4.471528571;41.7094;10.4355
0;0;25;2.2;0.9625;205;4.802357143;44.795224;11.2075
0;0;25;2.35;0.9625;201;4.454871429;41.554064;10.3965
0;0;25;2.55;0.9625;431;4.100071429;38.24452;14.3525
0.044;0.036;25;2.7;0.9625;246;2.994914286;27.935912;17.4735
0.255;0.12;25;2.8;0.9625;243;16.19318571;45.313856;39.68
0.488;0.164;26;3.25;0.9625;255;31.68785714;44.336544;44.3705
0.695;0.189;26;3.85;0.9625;263;19.67012857;27.521752;27.543
0.863;0.172;27;4.3;0.9625;280;36.58657143;51.190636;51.23
0.952;0.181;27;4.65;0.9625;294;26.14974286;36.587808;36.616
0.967;0.185;27;5;0.9625;307;34.34281429;48.051256;48.088
0.919;0.145;27;5.35;0.9625;314;29.38511429;41.114624;41.146
0.787;0.139;27;5.35;0.9625;300;37.46792857;52.423804;52.464
0.598;0.124;27;5;0.9625;289;38.79972857;54.287216;54.329
0.257;0.181;27;4.65;0.9625;280;26.37707143;36.905864;41.551
0.079;0.071;26;4.3;0.9625;267;32.26485714;56.429816;70.5915
0;0;26;4.1;0.9625;330;26.61071429;57.28118;85.988
0;0;26;3.95;0.9625;408;18.17212857;50.851616;76.336
0;0;26;3.85;0.9625;398;4.430771429;41.329196;62.0415
0;0;26;3.6;0.9625;358;3.005814286;28.037488;42.0885
0;0;26;3.6;0.9625;301;4.256742857;39.705904;44.7035
0;0;26;3.6;0.9625;251;4.199214286;39.169292;24.4995
0;0;26;3.6;1.0203;226;5.7302;53.450008;13.373
0;0;26;3.5;1.0203;215;5.558728571;51.850576;12.9725
0;0;26;3.25;1.0203;209;5.1467;48.007272;12.011
0;0;26;3.25;1.0203;452.5;4.299014286;40.100268;10.033
0;0;26;3.25;1.0203;201;6.927085714;64.61418;16.166
0;0;26;3.25;1.0203;200;5.200814286;48.511968;18.206
0.002;0.002;26;3.5;1.0203;246;5.709471429;53.256668;33.311
0.034;0.034;26;3.75;1.0203;253;18.42198571;51.550776;45.1415
0.115;0.115;26;4.1;1.0203;253;31.22591429;43.6902;43.724
0.344;0.313;26;4.2;1.0203;265;28.6277;40.054868;40.0855
0.393;0.364;27;4.3;1.0203;293;41.69618571;58.339844;58.3845
0.334;0.317;27;4.3;1.0203;315;35.79617143;50.084748;50.1235
0.734;0.502;27;4.45;1.0203;339;38.8902;54.413812;54.4555
0.716;0.458;27;4.45;1.0203;330;31.41408571;43.953492;43.9875
0.514;0.399;27;4.3;1.0203;320;40.775;57.050944;57.095
0.419;0.297;27;4.1;1.0203;306;34.1459;47.775752;47.8125
0.307;0.16;26;3.95;1.0203;289;27.80124286;38.898528;43.7945
0.117;0.068;26;3.75;1.0203;278;34.70494286;60.697432;75.93
0;0;26;3.4;1.0203;335;23.3666;50.298036;75.505
0;0;26;3.15;1.0203;404;20.70908571;57.950848;86.993
0;0;26;2.9;1.0203;393;4.158885714;38.793172;58.2345
0;0;26;2.7;1.0203;361;4.911714286;45.815332;68.776
0;0;25;2.7;1.0203;306;7.331314286;68.384764;76.992
0;0;25;2.8;1.0203;255;5.839828571;54.47252;34.0715
0;0;25;2.8;1.0203;232;6.202842857;57.858676;14.476
0;0;25;2.8;1.0203;221;5.511128571;51.406488;12.8615
0;0;25;2.7;1.0203;214;6.460185714;60.259156;15.0765
0;0;25;2.55;1.0203;207;5.5598;51.860516;12.975
0;0;25;2.55;1.0203;201;6.225842857;58.07316;14.5295
0;0;25;2.45;1.0203;202;4.702785714;43.86654;16.4625
0.047;0.037;25;2.45;1.0203;217;6.442085714;60.090292;37.5855
0.248;0.107;25;2.7;1.0203;243;15.6315;43.742104;38.304
0.5;0.138;26;2.9;1.0203;268;39.048;54.634604;54.6765
0.712;0.152;26;3.25;1.0203;276;29.2162;40.878276;40.9095
0.882;0.129;27;3.6;1.0203;287;28.53577143;39.926248;39.957
0.972;0.136;27;3.95;1.0203;300;33.93908571;47.486372;47.523
0.986;0.14;27;4.3;1.0203;300;45.44181429;63.5806;63.6295
0.602;0.443;27;4.55;1.0203;304;23.99275714;33.569832;33.5955
0.504;0.398;27;4.65;1.0203;296;27.03621429;37.828132;37.857
0.371;0.295;27;4.55;1.0203;281;12.45744286;17.430024;17.4435
0.183;0.167;26;4.2;1.0203;275;33.26487143;46.543036;52.401
0.095;0.071;26;3.75;1.0203;277;24.50502857;42.858236;53.614
0;0;26;3.25;1.0203;335;30.05808571;64.701876;97.1275
0;0;26;3.15;1.0203;373;19.67282857;55.051068;82.64
0;0;26;2.8;1.0203;367;5.919514286;55.215836;82.8875
0;0;26;2.45;1.0203;354;5.725642857;53.407428;80.173
0;0;26;2.55;1.0203;314;5.287771429;49.323072;55.531
0;0;25;2.7;1.0203;281;2.636914286;24.59656;15.3845
0;0;25;2.55;0.7313;254;2.746442857;25.618156;6.4095
0;0;25;2.35;0.7313;238;4.300942857;40.118144;10.0375
0;0;25;2.35;0.7313;229;5.423957143;50.593444;12.658
0;0;25;2.35;0.7313;220;4.707614286;43.911544;10.9865
0;0;25;2.1;0.7313;201;4.9866;46.513852;11.6375
0;0;25;1.85;0.7313;239;3.880185714;36.193412;13.583
0.002;0.002;25;1.65;0.7313;248;5.925228571;55.269196;34.57
0.017;0.017;25;1.65;0.7313;252;11.72997143;32.824328;28.7435
0.018;0.018;25;1.75;0.7313;228;24.4818;34.254068;34.2805
0.156;0.155;26;1.85;0.7313;289;26.60231429;37.22102;37.2495
0.322;0.305;26;1.75;0.7313;287;28.87235714;40.397192;40.4285
0.445;0.411;27;1.85;0.7313;301;18.57258571;25.986116;26.006
0.644;0.507;27;2.1;0.7313;302;21.87324286;30.604264;30.628
0.796;0.395;28;2.45;0.7313;302;26.64484286;37.28054;37.309
0.798;0.116;27;2.8;0.7313;289;27.37447143;38.301408;38.331
0.605;0.104;27;3.05;0.7313;281;41.84625714;58.549804;58.595
0.372;0.087;27;3.25;0.7313;265;30.18241429;42.230184;47.5455
0.131;0.054;26;3.4;0.7313;265;21.5486;37.68756;47.1455
0;0;26;3.25;0.7313;333;22.88708571;49.265864;73.9555
0;0;26;2.9;0.7313;383;12.49131429;34.95482;52.4725
0;0;26;2.55;0.7313;377;4.080228571;38.05944;57.133
